"","id_household","hpersons","livestock","income","crop","HDDS_good","HDDS_bad","PPI","OFS","rank_size","HFIAP.Rank","Education.Rank","Access","LandOwned"
"35",12494,3,3,"5",3,8,6,34,3,4,3,2,324,1
"50",12791,6,2,"4",2,12,12,54,0,5,3,3,305,16
"57",12863,9,1,"4",3,5,2,17,5,4,4,2,207,10
"74",13385,5,1,"3",6,8,5,29,6,5,4,2,207,16
"78",13457,6,1,"4",3,11,3,40,6,5,3,2,198,19
"92",13781,9,1,"2",2,5,3,21,6,5,4,1,355,22
"109",14159,4,0,"5",2,6,5,28,2,3,3,1,190,10
"119",14474,8,1,"4",2,9,5,34,4,4,4,3,205,1.5
"138",14816,7,1,"4",2,4,2,21,3,2,4,1,204,2
"164",15518,6,1,"2",2,12,8,15,3,5,3,1,197,5
"185",15941,4,1,"3",3,9,8,37,5,4,3,3,161,6
"187",16058,4,1,"3",2,2,2,71,5,2,4,2,185,3
"205",16436,6,0,"3",3,8,5,27,2,4,3,3,192,1
"227",16931,4,0,"4",2,5,5,31,3,4,4,2,177,7
"232",17084,4,1,"4",4,10,5,40,3,5,3,2,194,2
"244",17273,5,2,"4",4,8,7,49,4,6,3,1,194,35
"252",17408,8,1,"4",4,4,1,49,7,4,4,2,207,14
"253",17462,5,1,"5",2,0,0,23,0,3,4,3,205,6
"271",18056,2,1,"4",2,7,3,46,2,2,3,2,304,3
"274",18092,7,0,"3",1,8,9,34,3,6,3,2,304,30
"281",18227,5,3,"4",2,7,5,32,4,3,4,3,207,4
"288",18371,8,3,"2",4,5,6,24,4,4,3,1,207,9
"310",19082,6,1,"4",1,7,7,23,1,2,4,1,242,2
"313",19145,6,1,"4",3,7,5,30,5,4,4,2,311,2
"322",19280,9,5,"3",4,8,5,23,6,6,2,1,346,31
"332",19523,6,3,"2",2,3,2,27,5,3,4,2,215,1
"354",20675,5,3,"3",1,8,8,28,4,5,4,1,198,23
"372",21386,5,0,"5",3,9,5,54,3,1,4,3,225,0.125
"416",22367,4,2,"2",4,8,8,66,4,2,2,3,158,4
"446",23159,4,1,"2",1,10,10,71,2,1,3,4,173,1.5
"461",23447,9,1,"2",3,10,5,57,7,5,3,3,168,25
"509",24509,4,1,"5",3,4,0,34,4,5,3,1,375,22
"539",25373,6,1,"5",2,6,2,21,4,3,3,1,368,10
"554",26129,7,1,"5",3,11,3,33,2,5,4,2,222,20
"561",26543,4,2,"5",2,12,12,39,1,3,4,2,152,10
"580",27074,4,2,"5",2,8,0,45,6,4,2,4,406,15
"651",29027,8,1,"4",2,6,3,68,0,1,2,3,44,1
"709",30674,9,1,"3",2,6,2,32,6,2,3,1,154,2
"909",34841,5,1,"4",2,6,4,40,3,5,3,3,193,2
"913",35075,4,1,"4",2,5,6,22,2,3,3,1,193,9
"929",35381,10,1,"5",3,4,0,11,1,3,4,1,404,10
"955",35822,2,2,"4",2,5,4,48,3,5,3,1,178,18
"961",36056,6,2,"3",3,5,3,27,2,4,4,2,186,2.5
"964",36146,9,2,"2",2,3,3,24,4,5,3,1,186,8
"968",36290,5,1,"4",2,5,4,31,2,6,4,1,185,28
"973",36380,7,3,"5",2,9,9,51,3,4,2,1,185,15
"991",37136,3,1,"5",2,5,5,36,3,3,3,1,186,8
"1013",37910,5,3,"2",3,8,6,36,3,4,4,2,253,12
"1015",38180,5,1,"5",2,6,4,23,4,4,4,1,189,9
"1018",38234,2,1,"4",2,3,3,46,4,5,3,2,190,2
"1025",38432,4,2,"3",5,9,7,60,6,3,4,1,294,6
"1030",38531,10,1,"5",4,7,7,23,5,5,3,2,294,7
"1071",40277,2,1,"4",4,6,5,46,4,4,3,2,248,11
"1080",40475,5,4,"3",6,10,7,40,6,6,4,1,177,26
"1088",40637,6,1,"2",4,6,5,21,7,4,4,1,185,1
"1130",41816,7,2,"4",3,9,5,60,4,4,3,2,264,14
"1139",42419,3,2,"4",3,9,5,40,5,3,3,3,297,1
"1159",42671,9,1,"4",2,8,7,46,4,6,4,2,309,13
"1163",42743,8,2,"3",3,7,3,21,3,6,3,1,309,23
"1179",43265,8,1,"4",3,5,4,27,4,4,3,2,247,12
"1197",43742,5,2,"4",4,9,7,80,6,5,3,2,214,2
"1214",44453,4,1,"4",2,2,0,23,0,3,3,1,294,10
"1218",44543,4,0,"4",1,12,0,30,0,5,3,1,302,16
"1227",44804,7,1,"4",4,7,6,23,5,5,3,1,150,18
"1236",45056,4,1,"5",2,7,0,28,0,4,3,1,150,15
"1260",46037,3,2,"4",3,6,11,34,6,4,3,2,340,11
"1265",46082,8,2,"3",3,6,6,17,4,4,4,2,340,13
"1268",46226,7,1,"4",3,10,7,74,4,5,3,3,158,10
"1269",46316,6,1,"4",2,6,0,48,0,3,3,1,158,8
"1308",48062,7,2,"5",2,3,3,31,4,1,3,1,206,0.5
"1331",48602,6,2,"1",2,8,5,68,6,2,3,1,348,1
"1391",51068,2,1,"3",2,11,10,86,5,2,1,3,162,5
"1409",51419,4,2,"2",3,5,5,45,4,2,1,2,294,2
"1436",51815,6,1,"4",2,6,5,26,4,4,3,1,194,1
"1449",52238,7,1,"4",5,6,3,34,4,6,4,2,304,20
"1450",52247,5,2,"3",2,7,4,31,6,4,3,1,316,15
"1480",52625,12,1,"2",3,3,2,34,4,5,4,2,217,20
"1486",52832,5,2,"4",5,10,5,40,7,5,4,1,272,6
"1489",52913,6,1,"5",3,8,4,21,5,3,4,1,295,1
"1503",53237,12,4,"3",3,9,7,24,5,6,4,1,197,44
"1554",54416,6,1,"4",2,5,3,34,3,5,4,2,257,1.5
"1559",54470,6,2,"2",2,2,3,23,3,4,4,1,257,5
"1572",54722,8,2,"3",5,9,4,43,5,5,4,2,182,5
"1584",55118,3,4,"5",4,10,7,68,6,6,3,3,256,54
"1587",55217,5,1,"4",4,5,5,40,4,5,4,2,256,17
"1599",55415,9,1,"5",3,9,4,17,5,4,4,2,324,1
"1620",56063,7,2,"4",2,8,3,28,4,5,3,2,190,4
"1636",56315,8,0,"3",2,6,1,11,5,4,2,1,366,15
"1637",56324,5,1,"4",4,8,5,29,5,5,3,3,335,11
"1641",56414,2,1,"4",2,6,6,40,4,3,3,1,149,10
"1660",57080,4,1,"4",4,4,4,28,5,3,4,1,324,2
"1666",57323,5,2,"4",2,8,4,29,3,6,3,2,308,18
"1683",58034,10,3,"1",2,7,3,11,4,5,4,1,199,25
"1703",59600,3,2,"3",4,6,4,46,5,6,3,2,152,41
"1706",60095,6,1,"4",2,8,9,63,4,5,3,5,152,16
"1714",60257,5,1,"5",4,9,2,34,7,5,4,1,247,16
"1715",60266,4,2,"3",4,9,9,36,4,6,4,1,190,20
"1716",60275,5,1,"5",4,9,2,34,4,5,4,1,247,16
"1739",60536,5,3,"3",6,8,4,48,5,4,3,1,175,12
"1745",60608,3,2,"4",2,11,1,40,0,4,3,1,175,12
"1748",60707,7,1,"2",3,7,4,26,4,6,3,1,448,80
"1758",61148,4,2,"3",2,11,12,68,5,6,2,3,289,43
"1789",61805,5,1,"5",2,8,7,31,1,4,3,1,179,12
"1792",61841,6,3,"4",5,6,11,29,7,5,4,2,148,17
"1820",62363,6,1,"5",2,8,6,23,3,4,3,1,185,15
"1823",62408,4,1,"5",2,8,8,45,1,4,2,1,185,14
"1842",62831,8,1,"4",2,8,6,34,4,5,3,1,143,2
"1863",63344,5,1,"5",1,6,7,28,3,2,4,1,218,3
"1879",64046,4,2,"3",4,3,1,22,6,4,4,1,317,3
"1881",64136,7,1,"2",2,8,7,28,3,5,4,1,340,16
"1894",64352,7,1,"2",3,2,3,11,3,3,4,1,239,9
"1916",64910,6,1,"5",5,5,3,62,4,4,4,2,233,6
"1921",65162,5,1,"2",3,10,9,54,5,3,3,2,168,10
"1934",65441,3,1,"5",5,6,6,86,4,5,3,4,218,16
"1949",66620,11,2,"3",4,3,2,24,5,5,4,1,279,18
"1951",67025,7,3,"4",5,6,3,37,6,5,3,2,282,6
"1958",67133,4,2,"3",3,8,7,40,4,6,3,3,358,30
"1981",68033,11,1,"1",6,8,6,20,5,6,3,2,269,74
"1984",68105,5,2,"4",4,6,3,31,6,6,4,1,286,10
"1994",68600,9,1,"5",2,6,3,11,3,4,4,1,257,1
"1996",69113,6,0,"2",2,1,0,23,1,3,4,1,257,10
"2003",70058,6,1,"3",3,10,9,40,2,5,3,1,161,1
"2009",70247,4,1,"4",3,9,10,40,4,3,4,1,161,5
"2030",70832,2,0,"5",1,3,3,43,0,2,4,1,163,3
"2035",71048,7,0,"4",2,3,4,24,4,2,4,2,190,2
"2098",72407,9,0,"5",2,3,3,11,0,1,4,1,215,1
"2103",72632,9,1,"4",3,7,3,11,5,5,2,1,293,24
"2153",74144,3,0,"3",2,6,4,28,2,1,4,1,162,0.5
"2158",74405,10,0,"5",1,2,2,21,3,1,3,1,162,0.5
"2185",75251,7,1,"4",2,7,4,23,4,1,4,1,173,0.5
"2208",76241,3,1,"4",2,6,5,65,3,4,3,3,254,7
"2234",99017,7,1,"2",2,9,9,28,5,5,3,2,207,10
"2254",99038,7,2,"4",3,8,4,21,4,6,3,1,369,6
"2257",99041,8,1,"3",5,7,7,21,2,4,3,1,369,3
"2264",99049,5,1,"4",5,8,5,54,5,4,3,2,148,11
